40.10		1.73	0	0		2227	-5627	2251	-5679		2.66	-7.17	2.82	-8.16	665.00	-2111.00		2.84	2.81	0	0.00		
40.28		-3.81	0	0		2228	-5629	2251	-5679		2.56	-6.85	2.72	-7.83	894.89	-2149.77		2.75	2.81	0	0.00		
40.28		-4.47	0	0		2228	-5629	2251	-5679		2.56	-6.85	2.72	-7.83	920.00	-2154.00		2.74	2.81	0	0.00		
40.47		0.27	0	0		2228	-5631	2251	-5679		2.48	-6.51	2.64	-7.50	762.12	-2193.72		2.81	2.80	0	0.00		
40.47		0.30	0	0		2228	-5631	2251	-5679		2.48	-6.51	2.64	-7.50	761.00	-2194.00		2.81	2.80	0	0.00		
40.66		0.30	0	0		2228	-5631	2251	-5679		2.48	-6.51	2.64	-7.50	761.00	-2194.00		2.81	2.80	0	0.00		
40.66		0.30	0	0		2228	-5631	2251	-5679		2.48	-6.51	2.64	-7.50	761.00	-2194.00		2.81	2.80	0	0.00		
40.84		0.30	0	0		2228	-5631	2251	-5679		2.48	-6.51	2.64	-7.50	761.00	-2194.00		2.81	2.80	0	0.00		
40.84		1.71	0	0		2230	-5636	2251	-5679		2.34	-5.84	2.50	-6.83	746.00	-2220.00		2.82	2.79	0	0.00		
41.03		2.67	0	0		2230	-5639	2251	-5679		2.27	-5.50	2.43	-6.49	735.31	-2247.61		2.83	2.78	0	0.00		
41.22		2.74	0	0		2230	-5639	2251	-5679		2.27	-5.50	2.43	-6.49	734.00	-2251.00		2.83	2.78	0	0.00		
41.22		2.80	0	0		2231	-5641	2251	-5679		2.19	-5.17	2.35	-6.15	741.97	-2225.37		2.82	2.78	0	0.00		
41.40		2.44	0	62		2231	-5641	2251	-5679		2.19	-5.17	2.35	-6.15	748.00	-2206.00		2.81	2.78	0	0.00		
41.40		2.70	0	62		2232	-5644	2251	-5679		2.12	-4.82	2.28	-5.81	775.36	-2250.29		2.81	2.77	0	0.00		
41.59		2.52	0	62		2232	-5644	2251	-5679		2.12	-4.82	2.28	-5.81	790.00	-2274.00		2.81	2.77	0	0.00		
41.59		2.87	0	62		2232	-5646	2251	-5679		2.03	-4.47	2.19	-5.45	798.94	-2272.10		2.80	2.76	0	0.00		
